Latitude,Longitude,Shop
52.15752564,-106.656636,Tim Hortons
52.14411975,-106.66927,Tim Hortons
52.17004229,-106.690258,Tim Hortons
52.12574741,-106.7585243,Tim Hortons
52.146585,-106.568533,Tim Hortons
52.1317494,-106.6341484,Tim Hortons
52.12836285,-106.6603457,Tim Hortons
52.15080109,-106.6706659,Tim Hortons
52.13194698,-106.6374421,Tim Hortons
52.19379775,-106.6846812,Tim Hortons
52.15857293,-106.6522642,Tim Hortons
52.16756215,-106.6390085,Tim Hortons
52.17372114,-106.6470337,Tim Hortons
52.31854009,-106.5818667,Tim Hortons
52.290805,-106.670695,Tim Hortons
53.18374048,-105.7607191,Tim Hortons
53.19908381,-105.759285,Tim Hortons
53.20000021,-105.7356472,Tim Hortons
53.1806881,-105.7400578,Tim Hortons
50.00828573,-110.6636254,Tim Hortons
50.034924,-110.703601,Tim Hortons
50.042803,-110.6720067,Tim Hortons
50.03938,-110.6769239,Tim Hortons
50.00261494,-110.6446241,Tim Hortons
50.003286,-110.646119,Tim Hortons
50.00293407,-110.6444704,Tim Hortons
50.07591859,-110.7643921,Tim Hortons
50.04180065,-113.5908114,Tim Hortons
49.79515054,-113.1256268,Tim Hortons
50.99557105,-114.074212,Tim Hortons
51.0062628,-114.1308478,Tim Hortons
51.01214675,-114.1227235,Tim Hortons
50.98445,-114.04523,Tim Hortons
50.980207,-114.077145,Tim Hortons
51.04282,-114.140139,Tim Hortons
51.04769834,-114.0807848,Tim Hortons
51.02019583,-114.0614349,Tim Hortons
51.01733195,-114.1737843,Tim Hortons
51.037451,-114.14389,Tim Hortons
51.03760355,-114.0872312,Tim Hortons
50.9637793,-114.0602062,Tim Hortons
50.98753618,-114.0446057,Tim Hortons
51.04653229,-114.0672546,Tim Hortons
51.0019702,-114.0541267,Tim Hortons
51.04846807,-114.0715983,Tim Hortons
50.992631,-114.073342,Tim Hortons
51.04646049,-114.0559978,Tim Hortons
51.0642235,-114.062647,Tim Hortons
51.04193909,-114.0894157,Tim Hortons
50.9593677,-114.0711577,Tim Hortons
50.9442363,-114.0696689,Tim Hortons
51.010553,-114.047853,Tim Hortons
51.012723,-114.1323164,Tim Hortons
50.953471,-114.117364,Tim Hortons
50.95365072,-114.1174833,Tim Hortons
51.05504312,-113.9795315,Tim Hortons
51.05895724,-114.1960648,Tim Hortons
51.06900992,-114.1284549,Tim Hortons
51.05588415,-114.085196,Tim Hortons
51.06734466,-114.0827608,Tim Hortons
50.96265355,-114.0864865,Tim Hortons
50.97772334,-114.0153408,Tim Hortons
51.04800436,-114.0748644,Tim Hortons
50.997095,-113.966441,Tim Hortons
50.9063204,-114.1108777,Tim Hortons
50.99860148,-113.9824458,Tim Hortons
51.00879047,-114.0038122,Tim Hortons
50.9209942,-114.1238645,Tim Hortons
51.059317,-114.212255,Tim Hortons
51.04293193,-114.0720105,Tim Hortons
51.04828851,-114.0607087,Tim Hortons
51.06016629,-114.2177944,Tim Hortons
51.06381168,-113.9578342,Tim Hortons
51.00311405,-113.9586782,Tim Hortons
51.08847616,-114.0629295,Tim Hortons
50.979521,-113.989212,Tim Hortons
51.068541,-113.990947,Tim Hortons
51.11081366,-114.0784009,Tim Hortons
51.07267196,-114.000822,Tim Hortons
50.91424173,-114.066021,Tim Hortons
50.91513042,-114.0628539,Tim Hortons
50.9057586,-114.1153645,Tim Hortons
50.92715405,-114.0293634,Tim Hortons
50.954538,-113.999723,Tim Hortons
51.14213639,-114.186843,Tim Hortons
51.11632009,-114.2061424,Tim Hortons
51.12423032,-114.2047303,Tim Hortons
51.09805326,-114.1427992,Tim Hortons
51.08716138,-114.0625877,Tim Hortons
51.07840465,-114.1313082,Tim Hortons
51.16785398,-114.0913439,Tim Hortons
51.15217,-114.062014,Tim Hortons
51.07691067,-114.1281438,Tim Hortons
51.11017742,-114.061904,Tim Hortons
51.1300869,-114.011557,Tim Hortons
51.13262367,-114.0994045,Tim Hortons
51.12864151,-114.046307,Tim Hortons
51.16583571,-114.0695214,Tim Hortons
51.141588,-114.0684179,Tim Hortons
51.13269655,-114.012723,Tim Hortons
51.0651872,-114.0901878,Tim Hortons
51.154671,-114.0541292,Tim Hortons
51.09370045,-114.0108621,Tim Hortons
51.07709227,-114.0113874,Tim Hortons
51.08093835,-114.0256438,Tim Hortons
51.08910294,-114.000138,Tim Hortons
52.95459894,-113.3908235,Tim Hortons
52.6799337,-113.5836983,Tim Hortons
52.676278,-113.5917664,Tim Hortons
52.987567,-113.390145,Tim Hortons
52.97057268,-113.3908582,Tim Hortons
52.675495,-113.593418,Tim Hortons
53.01844928,-112.855854,Tim Hortons
52.46240947,-113.7283123,Tim Hortons
53.02022702,-112.8233339,Tim Hortons
53.01440888,-112.7946997,Tim Hortons
53.62249947,-113.4910628,Tim Hortons
53.61448188,-113.4942346,Tim Hortons
53.61441525,-113.4606554,Tim Hortons
53.59245752,-113.4924675,Tim Hortons
53.59988129,-113.556852,Tim Hortons
53.6013,-113.54066,Tim Hortons
53.600783,-113.420889,Tim Hortons
53.62827109,-113.4135453,Tim Hortons
53.55933254,-113.5094502,Tim Hortons
53.59398343,-113.4030482,Tim Hortons
53.58706613,-113.4678179,Tim Hortons
53.56267892,-113.5060705,Tim Hortons
53.57870901,-113.381565,Tim Hortons
53.53751035,-113.4432814,Tim Hortons
53.63708821,-113.6138273,Tim Hortons
53.61558849,-113.5419983,Tim Hortons
53.57089963,-113.3951712,Tim Hortons
53.56098507,-113.5524559,Tim Hortons
53.59022,-113.56623,Tim Hortons
53.54633994,-113.5142732,Tim Hortons
53.517911,-113.501535,Tim Hortons
53.54700163,-113.5239977,Tim Hortons
53.57015701,-113.5466967,Tim Hortons
53.5591804,-113.52891,Tim Hortons
53.59900638,-113.3882125,Tim Hortons
53.54690757,-113.506063,Tim Hortons
53.53610159,-113.4712622,Tim Hortons
53.52916891,-113.4682615,Tim Hortons
53.54066443,-113.5043049,Tim Hortons
53.57339702,-113.6130095,Tim Hortons
53.51149543,-113.495121,Tim Hortons
53.54167177,-113.592689,Tim Hortons
53.622716,-113.607081,Tim Hortons
53.647933,-113.629103,Tim Hortons
53.51449133,-113.4220318,Tim Hortons
53.51181443,-113.4421635,Tim Hortons
53.5404502,-113.4197458,Tim Hortons
53.54127648,-113.4946918,Tim Hortons
53.54111072,-113.6034286,Tim Hortons
53.51990028,-113.6079776,Tim Hortons
53.55989535,-113.6164427,Tim Hortons
53.66045209,-113.6319566,Tim Hortons
53.64196074,-113.5765033,Tim Hortons
53.56610926,-113.3191549,Tim Hortons
53.51011991,-113.5916009,Tim Hortons
53.48622484,-113.4315312,Tim Hortons
53.482593,-113.417455,Tim Hortons
53.49239251,-113.4419382,Tim Hortons
53.553957,-113.300071,Tim Hortons
53.54065487,-113.6441499,Tim Hortons
53.452676,-113.4855723,Tim Hortons
53.440702,-113.481853,Tim Hortons
53.45951533,-113.4328688,Tim Hortons
53.46383219,-113.493104,Tim Hortons
53.45503,-113.42228,Tim Hortons
53.425817,-113.480554,Tim Hortons
53.45957154,-113.4466082,Tim Hortons
53.468229,-113.485323,Tim Hortons
53.48220136,-113.4177331,Tim Hortons
53.48214299,-113.4436678,Tim Hortons
53.42370157,-113.5200019,Tim Hortons
53.48853068,-113.5154629,Tim Hortons
53.48757,-113.486765,Tim Hortons
53.45435252,-113.3789921,Tim Hortons
53.50030657,-113.4573126,Tim Hortons
53.47348561,-113.4490054,Tim Hortons
53.45450585,-113.5646009,Tim Hortons
53.49874747,-113.419064,Tim Hortons
53.36162535,-113.416,Tim Hortons
53.43773885,-113.6008859,Tim Hortons
53.50295865,-113.6267921,Tim Hortons
53.4861815,-113.6415052,Tim Hortons
53.50801557,-113.6198348,Tim Hortons
53.51043225,-113.6751101,Tim Hortons
53.50215024,-113.6297725,Tim Hortons
53.54403063,-113.6151552,Tim Hortons
53.55912424,-113.6406684,Tim Hortons
53.52250273,-113.6221504,Tim Hortons
53.53761039,-113.625927,Tim Hortons
55.17278987,-118.7955523,Tim Hortons
55.140672,-118.775856,Tim Hortons
55.14959752,-118.8199282,Tim Hortons
55.18697811,-118.796711,Tim Hortons
55.17095164,-118.8102293,Tim Hortons
55.16975062,-118.8582516,Tim Hortons
49.036095,-122.2680373,Tim Hortons
49.02504062,-122.2659168,Tim Hortons
49.05074794,-122.3156297,Tim Hortons
49.03677492,-122.2936069,Tim Hortons
49.05750808,-122.3749526,Tim Hortons
49.02875183,-122.2851276,Tim Hortons
49.03441252,-122.3379846,Tim Hortons
49.040621,-122.277265,Tim Hortons
49.06041014,-122.3827579,Tim Hortons
49.055618,-122.370839,Tim Hortons
49.04070936,-122.22054,Tim Hortons
49.13446312,-122.3030439,Tim Hortons
49.13392041,-122.3259442,Tim Hortons
49.12928033,-122.3220783,Tim Hortons
49.05988569,-122.4917397,Tim Hortons
49.05694887,-122.4474197,Tim Hortons
49.10346583,-122.490535,Tim Hortons
49.08891203,-122.5996426,Tim Hortons
49.10890792,-122.6612623,Tim Hortons
49.05127417,-122.6919559,Tim Hortons
49.22022334,-122.5353357,Tim Hortons
49.14654157,-122.0039034,Tim Hortons
49.116083,-122.668122,Tim Hortons
49.16418172,-122.6643276,Tim Hortons
49.14131152,-121.9591574,Tim Hortons
49.21704127,-122.6017968,Tim Hortons
49.12466983,-122.7049699,Tim Hortons
49.16492536,-121.9597864,Tim Hortons
49.11147512,-121.9559432,Tim Hortons
49.22330125,-122.6714945,Tim Hortons
49.17400243,-121.9447323,Tim Hortons
49.13373905,-122.6677179,Tim Hortons
49.11902052,-122.7330538,Tim Hortons
49.1038,-122.726824,Tim Hortons
49.1580568,-122.6672888,Tim Hortons
49.22081365,-122.662214,Tim Hortons
49.16523,-121.961844,Tim Hortons
49.08875682,-122.6134474,Tim Hortons
49.12421925,-121.9593036,Tim Hortons
49.17744775,-122.6719681,Tim Hortons
49.05833443,-122.8022468,Tim Hortons
49.04583106,-122.7754303,Tim Hortons
49.03048464,-122.7917622,Tim Hortons
49.153161,-121.96378,Tim Hortons
49.15141061,-122.7621602,Tim Hortons
49.04445782,-122.7808476,Tim Hortons
49.15065396,-121.96455,Tim Hortons
49.17671092,-122.6897234,Tim Hortons
49.04100791,-122.8158773,Tim Hortons
49.16267745,-122.7914695,Tim Hortons
49.27922858,-123.1228781,Tim Hortons
49.32337651,-123.113786,Tim Hortons
49.28317161,-123.1155517,Tim Hortons
49.3050117,-123.0683217,Tim Hortons
49.277747,-123.126982,Tim Hortons
49.28106184,-123.1078098,Tim Hortons
49.28598542,-123.1243799,Tim Hortons
49.284846,-123.115371,Tim Hortons
49.28489761,-123.1209254,Tim Hortons
49.28773888,-123.1157541,Tim Hortons
49.272239,-123.097977,Tim Hortons
49.28110877,-123.1240051,Tim Hortons
49.26287741,-123.1014142,Tim Hortons
49.286755,-123.14088,Tim Hortons
49.27978381,-123.1175805,Tim Hortons
49.28331045,-123.1164447,Tim Hortons
49.28783704,-123.114204,Tim Hortons
49.28533151,-123.1205392,Tim Hortons
49.28512199,-123.1122657,Tim Hortons
49.26331007,-123.1233211,Tim Hortons
49.26382792,-123.1407523,Tim Hortons
49.26833375,-123.0005169,Tim Hortons
49.28099448,-123.0278204,Tim Hortons
49.28238512,-123.1182969,Tim Hortons
49.27012109,-123.0697245,Tim Hortons
49.2579773,-123.0309428,Tim Hortons
49.24919456,-123.1532441,Tim Hortons
49.31597653,-123.0196825,Tim Hortons
49.30499467,-123.0190712,Tim Hortons
49.25600783,-123.1852904,Tim Hortons
49.266399,-123.012025,Tim Hortons
49.31228184,-122.9539448,Tim Hortons
49.22726857,-123.0594968,Tim Hortons
49.24957517,-123.0162113,Tim Hortons
49.24423368,-123.1235251,Tim Hortons
49.23015471,-123.0059858,Tim Hortons
49.22447567,-123.1073863,Tim Hortons
49.22623014,-123.1288004,Tim Hortons
49.218969,-122.966341,Tim Hortons
49.16582773,-123.1375966,Tim Hortons
49.197641,-123.178639,Tim Hortons
49.23402101,-123.1392288,Tim Hortons
49.25902739,-122.9566957,Tim Hortons
49.17574237,-123.1423971,Tim Hortons
49.25046746,-122.8969288,Tim Hortons
49.19045488,-122.9484272,Tim Hortons
49.23361574,-122.88275,Tim Hortons
49.21230926,-122.9198733,Tim Hortons
49.1329809,-123.0983305,Tim Hortons
49.250368,-123.002098,Tim Hortons
49.20165109,-122.9126775,Tim Hortons
49.161638,-122.887537,Tim Hortons
49.19269396,-122.8879972,Tim Hortons
49.248724,-122.893193,Tim Hortons
49.18791199,-122.8430786,Tim Hortons
49.134416,-122.885992,Tim Hortons
49.13491135,-122.8451192,Tim Hortons
49.120121,-122.867193,Tim Hortons
49.11952888,-122.8225565,Tim Hortons
49.15021887,-122.8898478,Tim Hortons
49.09185479,-122.9577404,Tim Hortons
49.16348025,-122.8097563,Tim Hortons
49.19000807,-122.8005891,Tim Hortons
49.18755191,-122.8341436,Tim Hortons
49.14834449,-122.9427871,Tim Hortons
49.13306514,-122.8463745,Tim Hortons
49.06424206,-122.8227289,Tim Hortons
49.1996,-122.7785104,Tim Hortons
49.033449,-122.8012523,Tim Hortons
49.20334101,-122.9131454,Tim Hortons
49.25987898,-122.7568102,Tim Hortons
49.27866864,-122.7977514,Tim Hortons
49.25436814,-122.7359319,Tim Hortons
49.27809469,-122.8153467,Tim Hortons
49.024975,-123.068927,Tim Hortons
49.25741423,-122.7437854,Tim Hortons
49.24660149,-122.7501154,Tim Hortons
48.49165071,-123.3875218,Tim Hortons
48.45734155,-123.3760223,Tim Hortons
48.46696602,-123.433158,Tim Hortons
48.47198587,-123.332975,Tim Hortons
48.45293226,-123.3750241,Tim Hortons
48.44851803,-123.3725166,Tim Hortons
48.44457541,-123.4681749,Tim Hortons
48.46155582,-123.3320529,Tim Hortons
48.43089352,-123.323717,Tim Hortons
48.4410802,-123.3737669,Tim Hortons
48.445665,-123.335527,Tim Hortons
48.458978,-123.4981084,Tim Hortons
48.43111514,-123.4000537,Tim Hortons
48.59457707,-123.3992529,Tim Hortons
48.43816429,-123.3639418,Tim Hortons
48.42678002,-123.3621311,Tim Hortons
48.45700063,-123.540117,Tim Hortons
48.44955,-123.503211,Tim Hortons
48.43325826,-123.3262324,Tim Hortons
48.45741343,-123.3755619,Tim Hortons
48.42998303,-123.416162,Tim Hortons
48.44058978,-123.5111761,Tim Hortons
48.6521981,-123.5613281,Tim Hortons
48.63900603,-123.4307528,Tim Hortons
48.77649872,-123.7046707,Tim Hortons
48.784619,-123.701793,Tim Hortons
48.80341205,-123.7171017,Tim Hortons
48.827407,-124.052743,Tim Hortons
48.99789311,-123.8237856,Tim Hortons
49.13119397,-123.9236057,Tim Hortons
49.16977979,-123.942647,Tim Hortons
49.21993276,-124.0283647,Tim Hortons
49.236535,-124.051163,Tim Hortons
49.18331332,-123.9814128,Tim Hortons
49.19079145,-123.9665508,Tim Hortons
49.239512,-124.050307,Tim Hortons
49.20380354,-123.997364,Tim Hortons
49.23969523,-124.050343,Tim Hortons
49.999786,-125.246369,Tim Hortons
50.031613,-125.247072,Tim Hortons
49.96484804,-125.2287259,Tim Hortons
49.69847592,-124.987452,Tim Hortons
49.676728,-124.983456,Tim Hortons
49.68921233,-124.9398,Tim Hortons
50.69218757,-120.3597,Tim Hortons
50.70032445,-120.3935837,Tim Hortons
50.67212144,-120.3572047,Tim Hortons
50.67704438,-120.3267288,Tim Hortons
50.67833505,-120.281655,Tim Hortons
50.67587045,-120.2901907,Tim Hortons
50.712459,-120.3352745,Tim Hortons
50.66752514,-120.3549671,Tim Hortons
50.6521927,-120.3682084,Tim Hortons
50.65153988,-120.3746537,Tim Hortons
50.67203993,-120.3652252,Tim Hortons
50.702452,-119.27935,Tim Hortons
50.706692,-119.25136,Tim Hortons
50.83820733,-118.9693107,Tim Hortons
54.01356903,-124.0071487,Tim Hortons
54.01359827,-124.1311143,Tim Hortons
44.99027429,-64.11421094,Tim Hortons
46.08771173,-60.78043604,Tim Hortons
46.83801706,-71.60848754,Tim Hortons
46.7521908,-71.33137566,Tim Hortons
46.446941,-71.028342,Tim Hortons
46.465187,-71.042735,Tim Hortons
46.103437,-71.312464,Tim Hortons
46.101734,-71.31256508,Tim Hortons
45.53453572,-73.55153255,Tim Hortons
45.61894283,-73.58843,Tim Hortons
44.66442136,-74.97624187,Tim Hortons
45.50779678,-73.9830388,Tim Hortons
45.53957126,-75.30240938,Tim Hortons
43.88925243,-78.90391813,Tim Hortons
43.78928006,-79.41729562,Tim Hortons
43.777029,-79.702456,Tim Hortons
43.7152636,-79.7237811,Tim Hortons
43.73426176,-79.76003857,Tim Hortons
43.76605968,-79.27103869,Tim Hortons
43.68085744,-79.5093239,Tim Hortons
43.67710624,-79.49565075,Tim Hortons
43.978978,-80.73216,Tim Hortons
43.82820881,-80.53008159,Tim Hortons
43.70642004,-80.37779632,Tim Hortons
43.69690295,-80.36748256,Tim Hortons
43.53562274,-79.87763286,Tim Hortons
43.526665,-80.234469,Tim Hortons
43.2181349,-79.86466438,Tim Hortons
43.2181502,-79.86311114,Tim Hortons
42.95054883,-79.05439854,Tim Hortons
43.077468,-79.949584,Tim Hortons
43.12104944,-79.80404377,Tim Hortons
43.213453,-79.860499,Tim Hortons
43.22617939,-79.88331754,Tim Hortons
42.96436639,-80.05041163,Tim Hortons
43.25047674,-79.84986919,Tim Hortons
43.23699653,-79.87716041,Tim Hortons
43.22928892,-79.77147102,Tim Hortons
43.26351877,-79.91706133,Tim Hortons
43.15575497,-80.23859088,Tim Hortons
43.26327917,-79.8896328,Tim Hortons
43.170479,-80.2481123,Tim Hortons
43.149519,-80.187371,Tim Hortons
43.14206469,-80.24944493,Tim Hortons
43.21942278,-79.77187872,Tim Hortons
43.232344,-79.74007019,Tim Hortons
43.56075303,-80.27227002,Tim Hortons
43.48446456,-80.54045659,Tim Hortons
43.47137891,-80.54525839,Tim Hortons
42.29341792,-82.71010436,Tim Hortons
42.32392337,-83.00873203,Tim Hortons
42.29533732,-82.98951589,Tim Hortons
42.40092949,-83.00066739,Tim Hortons
42.28090301,-83.05449868,Tim Hortons
42.18656415,-83.07250081,Tim Hortons
42.490993,-83.0072,Tim Hortons
51.03721128,-113.3896351,Tim Hortons
51.03837841,-113.3952999,Tim Hortons
51.41245798,-114.0006746,Tim Hortons
51.07422106,-113.9578342,Tim Hortons
51.1297908,-114.0087503,Tim Hortons
51.06724045,-114.0571369,Tim Hortons
53.56542482,-113.271768,Tim Hortons
53.51255,-113.323212,Tim Hortons
49.32155578,-123.1015608,Tim Hortons
49.2798655,-122.9217124,Tim Hortons
46.17034515,-62.65050805,Tim Hortons
44.674845,-63.647784,Tim Hortons
47.44930602,-70.52154064,Tim Hortons
46.74968753,-71.43702414,Tim Hortons
45.84165797,-74.06124198,Tim Hortons
45.84140732,-74.06799881,Tim Hortons
45.806273,-74.042646,Tim Hortons
45.79451393,-74.02837272,Tim Hortons
46.044806,-74.275816,Tim Hortons
45.82039816,-73.90117863,Tim Hortons
45.77933915,-74.01565433,Tim Hortons
45.76512566,-73.81262367,Tim Hortons
45.76008324,-74.02225256,Tim Hortons
45.75058366,-74.00552913,Tim Hortons
45.75396998,-73.70921225,Tim Hortons
45.76728347,-73.72946262,Tim Hortons
45.76610096,-73.72650146,Tim Hortons
45.68946592,-73.78140349,Tim Hortons
45.70529759,-74.09543395,Tim Hortons
45.72278171,-73.70236392,Tim Hortons
45.67953012,-73.89003038,Tim Hortons
45.73513771,-73.61349262,Tim Hortons
45.74264689,-73.59812162,Tim Hortons
45.66332148,-73.87982489,Tim Hortons
45.725701,-73.656459,Tim Hortons
45.66737041,-73.87082577,Tim Hortons
45.676067,-73.750255,Tim Hortons
45.644171,-73.860118,Tim Hortons
45.72330601,-73.61929812,Tim Hortons
46.117738,-74.564389,Tim Hortons
45.62418772,-73.85786076,Tim Hortons
45.69467,-73.935173,Tim Hortons
45.64406722,-73.55395247,Tim Hortons
45.473855,-73.850187,Tim Hortons
45.29761169,-75.73256809,Tim Hortons
45.29528595,-75.70411662,Tim Hortons
45.35303964,-75.75569068,Tim Hortons
45.42508212,-75.7140398,Tim Hortons
45.464535,-75.738793,Tim Hortons
43.8068296,-79.4521594,Tim Hortons
43.86344879,-79.43604469,Tim Hortons
43.8193,-79.3404,Tim Hortons
43.74097769,-79.32331583,Tim Hortons
43.73353264,-79.82443536,Tim Hortons
43.96467023,-79.55782233,Tim Hortons
44.18882807,-79.70787048,Tim Hortons
43.871928,-79.869022,Tim Hortons
44.18977431,-79.70257044,Tim Hortons
44.00536,-79.677654,Tim Hortons
43.78144224,-80.07789664,Tim Hortons
44.27517334,-79.72169995,Tim Hortons
44.28558125,-79.67362404,Tim Hortons
44.10917033,-79.58500528,Tim Hortons
43.79095483,-79.76127863,Tim Hortons
44.02764357,-79.59557118,Tim Hortons
44.11474875,-79.56134,Tim Hortons
42.90536246,-78.92174721,Tim Hortons
43.22809122,-79.91065853,Tim Hortons
43.14531978,-80.2178754,Tim Hortons
43.41963732,-80.50120354,Tim Hortons
43.35548443,-80.28551102,Tim Hortons
42.31252651,-82.87194642,Tim Hortons
42.3042131,-82.98598375,Tim Hortons
42.23811344,-82.96308517,Tim Hortons
42.037784,-82.72419,Tim Hortons
42.28017838,-83.00801218,Tim Hortons
42.31540951,-82.93646151,Tim Hortons
42.93632415,-81.3158865,Tim Hortons
43.05738085,-80.81397057,Tim Hortons
43.06663825,-80.797407,Tim Hortons
52.38430405,-113.7867857,Tim Hortons
47.58980839,-59.16080098,Tim Hortons
45.60006943,-73.44607115,Tim Hortons
45.75589006,-73.44413698,Tim Hortons
45.75728488,-73.4799877,Tim Hortons
45.72791375,-73.50928267,Tim Hortons
45.83928686,-73.41408094,Tim Hortons
48.654415,-72.45797753,Tim Hortons
45.42043,-75.6942,Tim Hortons
44.17935713,-77.37814665,Tim Hortons
44.168299,-77.352166,Tim Hortons
43.85088515,-79.4332552,Tim Hortons
44.10718194,-79.48337613,Tim Hortons
44.19779538,-79.46613396,Tim Hortons
44.21378492,-79.46186548,Tim Hortons
44.06020985,-79.48109239,Tim Hortons
44.11463173,-79.55059111,Tim Hortons
44.2352073,-79.44980062,Tim Hortons
44.05624751,-79.47887227,Tim Hortons
44.05039616,-79.48037724,Tim Hortons
44.01597424,-79.42319299,Tim Hortons
44.32829965,-79.71526802,Tim Hortons
43.89513851,-79.42075824,Tim Hortons
43.86415658,-79.47027504,Tim Hortons
43.71652655,-79.28330297,Tim Hortons
43.165636,-80.274264,Tim Hortons
51.45208949,-112.7014953,Tim Hortons
54.14212116,-115.6699548,Tim Hortons
54.13164259,-115.6711435,Tim Hortons
45.89108349,-73.34807396,Tim Hortons
45.76798714,-73.44521631,Tim Hortons
45.747402,-73.46100569,Tim Hortons
45.71837721,-73.46917222,Tim Hortons
45.79306643,-73.41394356,Tim Hortons
45.267997,-74.142706,Tim Hortons
45.26918315,-74.13692497,Tim Hortons
45.27166627,-74.1186082,Tim Hortons
45.258084,-74.128239,Tim Hortons
45.37998237,-74.01742458,Tim Hortons
45.390409,-74.054568,Tim Hortons
45.37998991,-74.0171349,Tim Hortons
43.80390593,-79.28783837,Tim Hortons
43.77511864,-79.2571431,Tim Hortons
43.73675326,-79.70475649,Tim Hortons
43.701956,-79.712092,Tim Hortons
43.2011807,-79.26617767,Tim Hortons
42.25695974,-83.0030916,Tim Hortons
42.26665937,-83.02772752,Tim Hortons
51.04818763,-114.0648993,Tim Hortons
51.10837349,-113.9681265,Tim Hortons
51.1730454,-114.0411239,Tim Hortons
51.08190588,-113.9838654,Tim Hortons
51.07189938,-113.9843699,Tim Hortons
52.52517,-114.15108,Tim Hortons
53.53428831,-113.2962942,Tim Hortons
53.54030739,-113.9277077,Tim Hortons
47.193861,-70.23868561,Tim Hortons
45.57214558,-73.69465828,Tim Hortons
44.28684851,-78.32950473,Tim Hortons
44.29833707,-78.3198756,Tim Hortons
44.28953,-78.297716,Tim Hortons
44.3191681,-78.33215705,Tim Hortons
44.30609,-78.310042,Tim Hortons
44.27512475,-78.37234834,Tim Hortons
44.28177303,-78.3323349,Tim Hortons
44.2704073,-78.34678953,Tim Hortons
44.294415,-78.326153,Tim Hortons
44.30075583,-78.34567308,Tim Hortons
44.2741,-78.3766,Tim Hortons
44.28109808,-78.35034036,Tim Hortons
44.266481,-78.373694,Tim Hortons
43.795618,-79.43324351,Tim Hortons
43.73279853,-79.5323275,Tim Hortons
43.72300869,-79.33905542,Tim Hortons
50.833786,-112.578287,Tim Hortons
53.27048421,-113.5513562,Tim Hortons
45.64144222,-73.50071911,Tim Hortons
45.65512546,-73.51027331,Tim Hortons
45.32208552,-73.7387532,Tim Hortons
43.794398,-79.419584,Tim Hortons
43.75126883,-79.45681572,Tim Hortons
43.85000312,-79.36345339,Tim Hortons
43.65794994,-79.39950232,Tim Hortons
43.653118,-79.396933,Tim Hortons
43.646578,-79.394978,Tim Hortons
43.64478411,-79.38625269,Tim Hortons
43.46863002,-79.70059238,Tim Hortons
43.64896692,-79.88949065,Tim Hortons
43.65136222,-79.90367711,Tim Hortons
43.561889,-80.24897,Tim Hortons
45.587415,-70.902237,Tim Hortons
45.347454,-75.623926,Tim Hortons
43.814789,-79.42407,Tim Hortons
43.70570439,-79.36101267,Tim Hortons
43.64700534,-79.38333312,Tim Hortons
43.64612205,-79.38684225,Tim Hortons
43.440993,-79.673885,Tim Hortons
43.55809648,-80.28591871,Tim Hortons
42.33361614,-82.944618,Tim Hortons
42.31112858,-82.94562108,Tim Hortons
42.29816111,-83.01761406,Tim Hortons
42.328729,-82.96826671,Tim Hortons
50.88609817,-114.0264274,Tim Hortons
50.9937343,-113.9576248,Tim Hortons
45.31238417,-73.21986877,Tim Hortons
45.59292701,-73.6680097,Tim Hortons
45.59123819,-73.57217549,Tim Hortons
45.60692489,-73.733288,Tim Hortons
45.57370908,-73.55974685,Tim Hortons
45.57986244,-73.78723513,Tim Hortons
45.61891525,-73.55565548,Tim Hortons
45.348112,-75.796237,Tim Hortons
45.41277825,-75.80688748,Tim Hortons
44.48605066,-77.67385483,Tim Hortons
44.51173549,-77.48093778,Tim Hortons
44.19821071,-78.78443542,Tim Hortons
43.80044282,-79.30750204,Tim Hortons
43.20837492,-79.83623682,Tim Hortons
43.108848,-78.98681,Tim Hortons
43.1364591,-80.26242256,Tim Hortons
42.26352053,-82.96881437,Tim Hortons
51.03819175,-113.977444,Tim Hortons
52.28685996,-113.8107161,Tim Hortons
52.28809939,-113.850856,Tim Hortons
52.261147,-113.813591,Tim Hortons
52.31591415,-114.0717884,Tim Hortons
52.246171,-113.828843,Tim Hortons
52.24683824,-113.8220381,Tim Hortons
52.28897885,-113.8117933,Tim Hortons
52.216039,-113.81288,Tim Hortons
52.23844259,-113.8147743,Tim Hortons
52.23804993,-113.7678031,Tim Hortons
52.296649,-113.812764,Tim Hortons
52.20924022,-113.8152458,Tim Hortons
49.30661482,-123.0344818,Tim Hortons
49.13303672,-122.8716299,Tim Hortons
45.427989,-73.31094682,Tim Hortons
45.52690598,-73.51407588,Tim Hortons
45.44218048,-73.64647005,Tim Hortons
45.33490468,-75.8065777,Tim Hortons
44.42836579,-78.26854351,Tim Hortons
43.87899026,-79.02597541,Tim Hortons
43.77646268,-79.60475362,Tim Hortons
43.76417883,-79.29111868,Tim Hortons
43.77155866,-79.32064533,Tim Hortons
43.74152486,-79.31895822,Tim Hortons
43.65917894,-79.39115524,Tim Hortons
43.48418938,-79.71362114,Tim Hortons
42.93476877,-78.88486752,Tim Hortons
42.95131034,-78.82639617,Tim Hortons
42.09687423,-83.10816545,Tim Hortons
51.79521302,-114.1158056,Tim Hortons
51.79542862,-114.1360036,Tim Hortons
52.0269389,-113.9394815,Tim Hortons
51.661163,-114.140659,Tim Hortons
53.5270005,-113.5283993,Tim Hortons
